,Link,Title,Intro,Topic
114,https://www.securityweek.com/critical-vulnerabilities-patched-apache-couchdb,Critical Vulnerabilities Patched in Apache CouchDB,Apache CouchDB was affected by critical vulnerabilities that could have allowed remote attackers to escalate privileges and execute code  [Read More],risk-management
115,https://www.securityweek.com/wordpress-sites-exposed-attacks-formidable-forms-flaws,WordPress Sites Exposed to Attacks by 'Formidable Forms' Flaws,Vulnerabilities in the popular WordPress plugin Formidable Forms expose sensitive data and allow hackers to hijack websites  [Read More],risk-management
116,https://www.securityweek.com/oracle-patches-critical-flaws-jolt-server-tuxedo,Oracle Patches Critical Flaws in Jolt Server for Tuxedo,"Oracle patches several vulnerabilities, including two rated critical, in the Jolt server component of the company’s Tuxedo product  [Read More]",risk-management
117,https://www.securityweek.com/flaw-siemens-rtu-allows-remote-code-execution,Flaw in Siemens RTU Allows Remote Code Execution,Authentication bypass and remote code execution flaws found in Siemens SICAM RTU. No patches available as product has been discontinued  [Read More],risk-management
118,https://www.securityweek.com/disconnect-between-security-perception-and-security-reality,The Disconnect Between Security Perception and Security Reality,A new global survey highlights the disconnect between security expectations and security reality for many IT/security professionals.  [Read More],risk-management
119,https://www.securityweek.com/google-ban-android-apps-misusing-accessibility-service,Google to Ban Android Apps Misusing Accessibility Service,"Following an increase in Android malware and adware abusing accessibility services, Google decides to crack down on apps that misuse the feature  [Read More]",risk-management
120,https://www.securityweek.com/hackers-helped-pentagon-patch-thousands-flaws,Hackers Helped Pentagon Patch Thousands of Flaws,Pentagon addresses thousands of vulnerabilities reported by researchers through its bug bounty and vulnerability disclosure initiatives  [Read More],risk-management
121,https://www.securityweek.com/microsoft-issues-advisory-mitigating-dde-attacks,Microsoft Issues Advisory for Mitigating DDE Attacks,Microsoft releases security advisory on how users can protect themselves against attacks leveraging DDE  [Read More],risk-management
122,https://www.securityweek.com/twilio-credentials-hardcoded-mobile-apps-expose-calls-texts,"Twilio Credentials Hardcoded in Mobile Apps Expose Calls, Texts",Hundreds of apps that use Twilio SDK or REST API include hardcoded credentials that can be used to access millions of calls and text messages  [Read More],risk-management
123,https://www.securityweek.com/experts-find-faster-way-exploit-infineon-chip-crypto-flaw,Experts Find Faster Way to Exploit Infineon Chip Crypto Flaw,The recently disclosed crypto flaw affecting Infineon chips takes less time to exploit than initially believed  [Read More],risk-management
124,https://www.securityweek.com/many-brother-printers-vulnerable-remote-dos-attacks,Many Brother Printers Vulnerable to Remote DoS Attacks,A vulnerability allows hackers to cause some Brother printers to enter a DoS condition. Thousands of devices vulnerable to remote attacks  [Read More],risk-management
125,https://www.securityweek.com/savitech-audio-drivers-caught-installing-root-certificate,Savitech Audio Drivers Caught Installing Root Certificate,Savitech drivers used by several companies that provide specialized audio products expose PCs to attacks by installing a new root certificate  [Read More],risk-management
126,https://www.securityweek.com/shadow-it-growth-introducing-huge-compliance-risks-report,Shadow IT Growth Introducing Huge Compliance Risks: Report,"The average enterprise now uses 1,232 cloud apps (up 33% from the second half of last year), while CIOs still believe their organizations use between just 30 and 40 cloud apps and services.  [Read More]",risk-management
127,https://www.securityweek.com/samsung-apple-huawei-phones-hacked-mobile-pwn2own,"Samsung, Apple, Huawei Phones Hacked at Mobile Pwn2Own","White hat hackers demonstrated exploits on Samsung Galaxy S8, iPhone 7 and Huawei Mate 9 Pro at Mobile Pwn2Own 2017 and earned $350,000  [Read More]",risk-management
128,https://www.securityweek.com/serious-sql-injection-flaw-patched-wordpress,Serious SQL Injection Flaw Patched in WordPress,WordPress 4.8.3 patches a serious SQL injection vulnerability that can be exploited via plugins and themes  [Read More],risk-management
129,https://www.securityweek.com/threat-intelligence-firm-recorded-future-raises-25-million,Threat Intelligence Firm Recorded Future Raises $25 Million,Threat intelligence provider Recorded Future today announced that it has raised $25 million in a Series E round of funding Led by Insight Venture Partners.  [Read More],risk-management
130,https://www.securityweek.com/ibm-helps-banks-prevent-new-account-fraud,IBM Helps Banks Prevent New Account Fraud,"IBM launches Trusteer New Account Fraud, a product designed to help banks assess risks and authenticate users  [Read More]",risk-management
131,https://www.securityweek.com/google-bug-tracker-exposed-details-unpatched-vulnerabilities,Google Bug Tracker Exposed Details of Unpatched Vulnerabilities,"Google awards researcher over $15,000 for Issue Tracker flaws, including one that exposed the details of unpatched vulnerabilities  [Read More]",risk-management
132,https://www.securityweek.com/oracle-patches-critical-flaw-identity-manager,Oracle Patches Critical Flaw in Identity Manager,Oracle patches easy-to-exploit critical vulnerability in Identity Manager (CVE-2017-10151) that can be used to take control of the product  [Read More],risk-management
133,https://www.securityweek.com/vulnerabilities-found-ship-communication-system,Vulnerabilities Found in Ship Communication System,Vulnerabilities found in ship-based satellite communication system from Inmarsat. Vendor says the affected service has been decommissioned  [Read More],risk-management
134,https://www.securityweek.com/industrial-products-also-vulnerable-krack-wi-fi-attack,Industrial Products Also Vulnerable to KRACK Wi-Fi Attack,"Some industrial networking devices are also vulnerable to KRACK Wi-Fi attacks, including from Cisco, Rockwell and Sierra Wireless  [Read More]",risk-management
135,https://www.securityweek.com/microsoft-open-sources-website-scanning-tool-sonar,Microsoft Open Sources Website Scanning Tool 'Sonar',"Microsoft releases Sonar, an open source linting and scanning tool that helps web developers find performance and security issues  [Read More]",risk-management
136,https://www.securityweek.com/moving-target-defense-startup-cryptonite-emerges-stealth,Moving Target Defense Startup Cryptonite Emerges From Stealth,"Cryptonite, a startup that aims to prevent reconnaissance and lateral movement using moving targe defense (MTD) and micro-segmentation technologies, emerges from stealth mode  [Read More]",risk-management
137,https://www.securityweek.com/skybox-raises-150-million-advance-its-security-management-product,Skybox Raises $150 Million to Advance its Security Management Product,Security analytics firm Skybox raises $150 million to advance its cybersecurity management product  [Read More],risk-management
138,https://www.securityweek.com/firms-increasingly-turn-machine-learning-security-solutions,Firms Increasingly Turn to Machine Learning for Security Solutions,"Organizations are increasingly turning to machine learning for security solutions, according to a new study commissioned by Cylance  [Read More]",risk-management
139,https://www.securityweek.com/thirty-percent-ceo-email-accounts-exposed-breaches-study,Thirty Percent of CEO Email Accounts Exposed in Breaches: Study,30% of the CEOs from some of the world’s largest organizations had their official email address and password compromised in a third-party breach  [Read More],risk-management
140,https://www.securityweek.com/vpn-web-sessions-exposed-duhk-crypto-attack,"VPN, Web Sessions Exposed to DUHK Crypto Attack",DUHK attack: vulnerability in outdated X9.31 random number generator allows hackers to recover encryption keys and read VPN and web browsing session data  [Read More],risk-management
141,https://www.securityweek.com/one-third-industrial-networks-connected-internet-study,One-Third of Industrial Networks Connected to Internet: Study,Study shows one-third of industrial networks are accessible from the Internet and 10% of OT networks are already infected with malware  [Read More],risk-management
142,https://www.securityweek.com/dhs-fbi-warn-ongoing-apt-attack-against-critical-infrastructure,"DHS, FBI Warn of Ongoing APT Attack Against Critical Infrastructure","DHS and FBI warn of attacks by Russia-linked actor on government entities and organizations in the energy, nuclear, water, aviation, and critical manufacturing sectors  [Read More]",risk-management
143,https://www.securityweek.com/energy-regulator-acts-improve-power-grid-security,Energy Regulator Acts to Improve Power Grid Security,U.S. Federal Energy Regulatory Commission (FERC) proposes new cyber security management controls to enhance power grid reliability and resilience  [Read More],risk-management
